Date,High,Low,Open,Close,Volume,Adj Close
2019-12-27,269.6000061035156,267.44000244140625,268.5299987792969,269.010009765625,289200.0,266.21124267578125
2019-12-30,269.3800048828125,266.25,269.04998779296875,268.3599853515625,302300.0,265.5679626464844
2019-12-31,269.5899963378906,266.75,268.30999755859375,269.0799865722656,369600.0,266.2804870605469
2020-01-02,270.8299865722656,266.5799865722656,269.8599853515625,270.7900085449219,544200.0,267.97271728515625
2020-01-03,271.9800109863281,267.07000732421875,268.07000732421875,269.57000732421875,493100.0,266.7654113769531
2020-01-06,270.3500061035156,266.7799987792969,268.1300048828125,270.2699890136719,409200.0,267.4580993652344
2020-01-07,271.25,267.3399963378906,268.1199951171875,270.07000732421875,388400.0,267.26019287109375
2020-01-08,275.82000732421875,268.8999938964844,270.7699890136719,275.2799987792969,702100.0,272.4159851074219
2020-01-09,282.8900146484375,273.05999755859375,273.05999755859375,279.3500061035156,810800.0,276.44366455078125
2020-01-10,281.1199951171875,277.5,280.1099853515625,278.8399963378906,320200.0,275.9389343261719
2020-01-13,283.29998779296875,279.4800109863281,279.8500061035156,282.8500061035156,409500.0,279.9072265625
2020-01-14,283.8800048828125,281.20001220703125,282.0199890136719,281.5199890136719,446900.0,278.591064453125
2020-01-15,285.8699951171875,281.9599914550781,281.9599914550781,284.6400146484375,425500.0,281.6786193847656
2020-01-16,287.45001220703125,284.3800048828125,284.57000732421875,286.510009765625,354100.0,283.5291748046875
2020-01-17,287.739990234375,282.44000244140625,287.69000244140625,284.2300109863281,488800.0,281.27288818359375
2020-01-21,285.2200012207031,281.7699890136719,284.17999267578125,282.0400085449219,469800.0,279.10565185546875
2020-01-22,284.5,282.1700134277344,283.5400085449219,282.3399963378906,325700.0,279.40252685546875
2020-01-23,286.1700134277344,281.20001220703125,282.2900085449219,286.0199890136719,322800.0,283.04425048828125
2020-01-24,287.67999267578125,281.25,287.2200012207031,283.44000244140625,244200.0,280.4910888671875
2020-01-27,281.04998779296875,276.0299987792969,278.0299987792969,278.6199951171875,516800.0,275.7212219238281
2020-01-28,280.6600036621094,277.8299865722656,278.2200012207031,277.9599914550781,335400.0,275.0680847167969
2020-01-29,282.25,274.79998779296875,278.8500061035156,280.25,480200.0,277.33428955078125
2020-01-30,283.5,275.20001220703125,275.4800109863281,283.20001220703125,334600.0,280.25360107421875
2020-01-31,284.6199951171875,278.3800048828125,282.1400146484375,278.9700012207031,696900.0,276.0675964355469
2020-02-03,284.79998779296875,279.30999755859375,280.4100036621094,282.010009765625,480000.0,279.07598876953125
2020-02-04,286.8900146484375,283.0400085449219,285.3500061035156,285.9599914550781,529900.0,282.98486328125
2020-02-05,291.8800048828125,288.4200134277344,289.82000732421875,291.3399963378906,576100.0,288.30889892578125
2020-02-06,294.739990234375,291.3399963378906,292.4700012207031,293.6499938964844,438700.0,290.5948486328125
2020-02-07,294.25,290.67999267578125,291.6300048828125,291.5799865722656,366100.0,288.54638671875
2020-02-10,292.8399963378906,289.2099914550781,291.6000061035156,292.6199951171875,385000.0,289.5755920410156
2020-02-11,294.75,292.2699890136719,294.0400085449219,293.489990234375,263100.0,290.4365234375
2020-02-12,297.8999938964844,293.25,294.5199890136719,297.1199951171875,417100.0,294.02874755859375
2020-02-13,300.1199951171875,295.4100036621094,295.4100036621094,298.1000061035156,442100.0,294.9985656738281
2020-02-14,301.239990234375,297.3699951171875,298.7099914550781,300.8800048828125,263800.0,297.7496643066406
2020-02-18,302.6700134277344,298.8299865722656,300.92999267578125,302.510009765625,386600.0,299.3627014160156
2020-02-19,304.80999755859375,302.7300109863281,303.79998779296875,304.260009765625,296000.0,301.094482421875
2020-02-20,304.57000732421875,296.7099914550781,302.510009765625,297.70001220703125,585100.0,294.6027526855469
2020-02-21,296.7300109863281,292.239990234375,294.8900146484375,293.3599853515625,500300.0,290.307861328125
2020-02-24,290.32000732421875,284.4599914550781,285.6199951171875,288.1600036621094,592300.0,285.1619873046875
2020-02-25,289.69000244140625,279.29998779296875,288.1099853515625,279.8800048828125,875400.0,276.9681396484375
2020-02-26,287.07000732421875,281.6000061035156,281.8500061035156,283.9100036621094,707400.0,280.9562072753906
2020-02-27,280.45001220703125,269.30999755859375,277.79998779296875,269.54998779296875,932800.0,266.74560546875
2020-02-28,267.5199890136719,255.0,255.52000427246094,266.739990234375,1392300.0,263.96484375
2020-03-02,279.760009765625,264.4700012207031,266.05999755859375,279.6000061035156,1058100.0,276.6910400390625
2020-03-03,286.6300048828125,270.8599853515625,277.3900146484375,272.3699951171875,895700.0,269.5362548828125
2020-03-04,286.1400146484375,275.5,280.5400085449219,286.1099853515625,681800.0,283.13330078125
2020-03-05,283.25,272.1199951171875,278.2200012207031,275.0400085449219,651900.0,272.1784973144531
2020-03-06,273.760009765625,263.6000061035156,264.8699951171875,272.32000732421875,835500.0,269.4867858886719
2020-03-09,259.760009765625,248.6199951171875,258.9700012207031,250.83999633789062,1113400.0,248.23025512695312
2020-03-10,268.8999938964844,253.24000549316406,257.260009765625,268.4200134277344,911600.0,265.62738037109375
2020-03-11,262.3299865722656,245.6699981689453,259.9800109863281,250.41000366210938,644500.0,247.8047332763672
2020-03-12,236.02000427246094,214.24000549316406,231.97999572753906,225.69000244140625,1942700.0,223.3419189453125
2020-03-13,244.07000732421875,223.61000061035156,233.25,243.5800018310547,1253500.0,241.04579162597656
2020-03-16,207.67999267578125,197.57000732421875,197.57000732421875,202.50999450683594,1741000.0,200.403076171875
2020-03-17,210.64999389648438,195.85000610351562,206.55999755859375,209.1199951171875,1878200.0,206.94430541992188
2020-03-18,182.38999938964844,163.19000244140625,173.57000732421875,177.97999572753906,1914300.0,176.1282958984375
2020-03-19,185.3699951171875,160.38999938964844,176.22999572753906,183.0,1430900.0,181.0960693359375
2020-03-20,189.4199981689453,167.35000610351562,180.1699981689453,175.08999633789062,2573700.0,173.2683563232422
2020-03-23,177.22000122070312,154.3300018310547,177.22000122070312,157.05999755859375,1642900.0,155.4259490966797
2020-03-24,178.75999450683594,165.30999755859375,165.82000732421875,173.8000030517578,1375700.0,171.99179077148438
2020-03-25,200.55999755859375,168.86000061035156,174.22000122070312,192.3300018310547,1677200.0,190.32899475097656
2020-03-26,197.97999572753906,182.5399932861328,194.36000061035156,192.5800018310547,1731000.0,190.57640075683594
2020-03-27,187.75,180.0,187.44000244140625,181.57000732421875,1005600.0,179.6809539794922
2020-03-30,183.60000610351562,175.35000610351562,181.89999389648438,180.4499969482422,1073800.0,178.57260131835938
2020-03-31,179.5800018310547,171.9199981689453,178.49000549316406,173.22000122070312,1613600.0,171.41781616210938
2020-04-01,167.3800048828125,160.5500030517578,165.44000244140625,162.69000244140625,1114200.0,160.99737548828125
2020-04-02,167.2899932861328,158.88999938964844,160.25,165.19000244140625,1437300.0,163.47137451171875
2020-04-03,167.5,162.19000244140625,163.25999450683594,164.22999572753906,1007900.0,162.52134704589844
2020-04-06,180.60000610351562,168.27999877929688,169.0,179.49000549316406,1343000.0,177.62258911132812
2020-04-07,195.3300018310547,185.35000610351562,190.77999877929688,185.89999389648438,1611100.0,183.9658966064453
2020-04-08,193.97000122070312,185.50999450683594,188.47999572753906,192.41000366210938,942900.0,190.40817260742188
2020-04-09,207.14999389648438,197.50999450683594,197.94000244140625,198.74000549316406,934400.0,196.6723175048828
2020-04-13,198.85000610351562,191.4600067138672,198.75,195.0800018310547,761500.0,193.05038452148438
2020-04-14,203.9499969482422,198.63999938964844,200.66000366210938,201.6999969482422,845000.0,199.6015167236328
2020-04-15,197.00999450683594,186.11000061035156,196.75999450683594,187.07000732421875,915200.0,185.1237335205078
2020-04-16,191.1300048828125,186.49000549316406,189.32000732421875,190.63999938964844,763300.0,188.65658569335938
2020-04-17,204.75,196.61000061035156,198.99000549316406,204.16000366210938,812000.0,202.03591918945312
2020-04-20,202.5500030517578,193.2100067138672,200.02000427246094,193.91000366210938,775100.0,191.89256286621094
2020-04-21,191.88999938964844,187.97999572753906,189.85000610351562,190.5,698400.0,188.51803588867188
2020-04-22,198.8000030517578,192.8000030517578,193.60000610351562,197.44000244140625,669200.0,195.38583374023438
2020-04-23,203.55999755859375,198.16000366210938,198.16000366210938,199.4199981689453,955800.0,197.34523010253906
2020-04-24,202.6699981689453,198.27000427246094,201.27999877929688,200.17999267578125,760900.0,198.09732055664062
2020-04-27,213.05999755859375,200.0,201.67999267578125,212.47000122070312,649500.0,210.25946044921875
2020-04-28,223.1999969482422,214.41000366210938,219.27999877929688,218.1699981689453,1216400.0,215.90016174316406
2020-04-29,232.10000610351562,221.27000427246094,223.10000610351562,230.9499969482422,997000.0,228.5471954345703
2020-04-30,228.25999450683594,221.00999450683594,228.0,221.8300018310547,827000.0,219.52207946777344
2020-05-01,218.14999389648438,210.97000122070312,216.97999572753906,211.80999755859375,806700.0,209.6063232421875
2020-05-04,210.22999572753906,206.3800048828125,209.3000030517578,209.63999938964844,706800.0,207.4589080810547
2020-05-05,214.88999938964844,210.35000610351562,211.60000610351562,210.74000549316406,525300.0,208.54747009277344
2020-05-06,212.69000244140625,208.14999389648438,212.0,210.1699981689453,497000.0,207.9833984375
2020-05-07,216.63999938964844,211.3300018310547,212.6699981689453,213.39999389648438,401500.0,211.17977905273438
2020-05-08,219.0,214.1199951171875,216.0500030517578,218.2100067138672,374900.0,215.93975830078125
2020-05-11,216.75999450683594,213.0500030517578,215.77000427246094,214.3800048828125,445700.0,212.14959716796875
2020-05-12,216.11000061035156,205.7100067138672,215.0,205.75,750200.0,203.609375
2020-05-13,203.47999572753906,197.13999938964844,202.1999969482422,199.47000122070312,1359800.0,197.39471435546875
2020-05-14,229.24000549316406,204.24000549316406,204.91000366210938,228.7100067138672,2393100.0,226.33050537109375
2020-05-15,230.66000366210938,222.8800048828125,225.85000610351562,227.4199981689453,1459800.0,225.05392456054688
2020-05-18,239.42999267578125,232.1300048828125,232.1300048828125,236.42999267578125,999200.0,233.97018432617188
2020-05-19,244.36000061035156,236.02999877929688,237.41000366210938,238.97999572753906,1054300.0,236.49365234375
2020-05-20,243.47999572753906,238.75999450683594,240.60000610351562,240.52999877929688,952500.0,238.02752685546875
2020-05-21,245.72000122070312,240.80999755859375,241.58999633789062,242.55999755859375,546500.0,240.03640747070312
2020-05-22,242.1300048828125,239.67999267578125,241.57000732421875,240.64999389648438,436300.0,238.14627075195312
2020-05-26,254.99000549316406,247.14999389648438,249.1199951171875,252.72999572753906,854400.0,250.10060119628906
2020-05-27,256.9599914550781,247.3300018310547,254.9499969482422,251.5800018310547,750300.0,248.9625701904297
2020-05-28,254.63999938964844,250.0800018310547,252.07000732421875,251.72000122070312,483500.0,249.10110473632812
2020-05-29,251.5,243.08999633789062,251.5,247.9600067138672,1246600.0,245.38023376464844
2020-06-01,252.1699981689453,247.11000061035156,248.5,250.94000244140625,481400.0,248.3292236328125
2020-06-02,255.35000610351562,249.4499969482422,251.4600067138672,255.0,877100.0,252.34698486328125
2020-06-03,271.8999938964844,256.6300048828125,258.9100036621094,270.80999755859375,732700.0,267.99249267578125
2020-06-04,270.7300109863281,266.1300048828125,268.4800109863281,269.2099914550781,526600.0,266.40911865234375
2020-06-05,286.6099853515625,275.95001220703125,276.1300048828125,286.5,1048300.0,283.5192565917969
2020-06-08,292.1099853515625,285.3500061035156,289.9800109863281,291.510009765625,755300.0,288.4771423339844
2020-06-09,286.9100036621094,281.80999755859375,285.8699951171875,282.9100036621094,612000.0,279.96661376953125
2020-06-10,283.7699890136719,275.05999755859375,283.7699890136719,278.17999267578125,605900.0,275.2857971191406
2020-06-11,271.70001220703125,261.8999938964844,266.67999267578125,264.0,886400.0,261.25335693359375
2020-06-12,272.9700012207031,260.4599914550781,271.3999938964844,266.20001220703125,564300.0,263.43048095703125
2020-06-15,267.5799865722656,257.3299865722656,258.6000061035156,266.5299987792969,575500.0,263.75701904296875
2020-06-16,278.92999267578125,269.6700134277344,278.92999267578125,273.6300048828125,452200.0,270.7831726074219
2020-06-17,276.3999938964844,271.44000244140625,272.9700012207031,273.2799987792969,368300.0,270.4367980957031
2020-06-18,277.2099914550781,270.4700012207031,271.2900085449219,275.80999755859375,402600.0,272.9404602050781
2020-06-19,282.5400085449219,269.42999267578125,280.6700134277344,270.1600036621094,973300.0,267.3492736816406
2020-06-22,271.04998779296875,265.17999267578125,266.75,270.05999755859375,602400.0,267.25030517578125
2020-06-23,274.6400146484375,270.25,272.75,272.54998779296875,405200.0,269.7143859863281
2020-06-24,271.010009765625,258.739990234375,269.0400085449219,261.6300048828125,650500.0,258.90802001953125
2020-06-25,263.3999938964844,258.8699951171875,260.2900085449219,262.57000732421875,489800.0,259.8382263183594
2020-06-26,263.7699890136719,254.07000732421875,263.7699890136719,256.5,1052300.0,253.8313751220703
2020-06-29,263.8399963378906,255.3699951171875,257.95001220703125,263.6099853515625,437500.0,260.8674011230469
2020-06-30,267.8299865722656,260.010009765625,261.6000061035156,266.3599853515625,685300.0,263.5887756347656
2020-07-01,272.0299987792969,266.19000244140625,271.7099914550781,267.9700012207031,659900.0,265.1820373535156
2020-07-02,276.489990234375,270.17999267578125,271.32000732421875,270.6499938964844,454700.0,267.83416748046875
2020-07-06,277.0,272.6499938964844,275.4100036621094,273.6300048828125,484700.0,270.7831726074219
2020-07-07,272.9200134277344,269.0799865722656,270.8800048828125,269.9800109863281,442200.0,267.171142578125
2020-07-08,272.0,268.0799865722656,268.489990234375,271.30999755859375,404800.0,268.4873046875
2020-07-09,270.739990234375,261.7900085449219,269.3699951171875,266.1400146484375,434100.0,263.37109375
2020-07-10,268.1400146484375,263.7200012207031,263.92999267578125,266.8800048828125,280500.0,264.1033935546875
2020-07-13,272.6099853515625,265.5199890136719,269.80999755859375,266.3599853515625,540700.0,263.5887756347656
2020-07-14,270.79998779296875,261.6499938964844,262.5199890136719,270.29998779296875,345700.0,267.48779296875
2020-07-15,279.2099914550781,271.2699890136719,271.3399963378906,278.3999938964844,413400.0,275.5035095214844
2020-07-16,278.75,274.54998779296875,277.3500061035156,277.45001220703125,452800.0,274.56341552734375
2020-07-17,280.6199951171875,275.0,279.94000244140625,280.05999755859375,290800.0,277.1462707519531
2020-07-20,280.7799987792969,276.7099914550781,279.9100036621094,277.82000732421875,417000.0,274.9295654296875
2020-07-21,285.8900146484375,280.5299987792969,283.1600036621094,284.0799865722656,354100.0,281.1244201660156
2020-07-22,290.0,283.8299865722656,284.75,289.3599853515625,506100.0,286.3494873046875
2020-07-23,311.0199890136719,282.69000244140625,284.989990234375,303.010009765625,1066200.0,299.85748291015625
2020-07-24,307.0899963378906,295.489990234375,303.8699951171875,302.6000061035156,731200.0,299.4517517089844
2020-07-27,303.79998779296875,296.79998779296875,302.6300048828125,298.2799987792969,546900.0,295.17669677734375
2020-07-28,299.5400085449219,293.32000732421875,298.7900085449219,293.55999755859375,508200.0,290.50579833984375
2020-07-29,306.57000732421875,295.8399963378906,297.2200012207031,305.79998779296875,648300.0,302.6184387207031
2020-07-30,303.8900146484375,295.5199890136719,301.45001220703125,301.80999755859375,570100.0,298.66998291015625
2020-07-31,302.1600036621094,296.9800109863281,301.6499938964844,301.8699951171875,736600.0,298.7293395996094
2020-08-03,303.1199951171875,298.3500061035156,301.7200012207031,298.739990234375,543800.0,295.63189697265625
2020-08-04,304.0,297.04998779296875,298.6300048828125,301.6400146484375,598500.0,298.5017395019531
2020-08-05,305.989990234375,297.4800109863281,304.7099914550781,299.9700012207031,409900.0,296.84912109375
2020-08-06,303.510009765625,298.0199890136719,299.7300109863281,303.0299987792969,358300.0,299.8772888183594
2020-08-07,310.3800048828125,300.0,302.6700134277344,310.010009765625,441600.0,306.78466796875
2020-08-10,316.5199890136719,309.6099853515625,310.45001220703125,316.3999938964844,542200.0,313.1081848144531
2020-08-11,324.3900146484375,316.5799865722656,320.3500061035156,318.3299865722656,668500.0,315.0180969238281
2020-08-12,324.3599853515625,319.2099914550781,319.2099914550781,319.8900146484375,344200.0,316.5618896484375
2020-08-13,321.239990234375,317.45001220703125,317.7099914550781,318.9800109863281,253800.0,315.6613464355469
2020-08-14,321.2900085449219,314.9700012207031,316.7699890136719,316.44000244140625,378000.0,313.14776611328125
2020-08-17,321.4800109863281,317.8500061035156,318.4599914550781,320.989990234375,360200.0,317.6504211425781
2020-08-18,322.1499938964844,318.260009765625,321.010009765625,318.7699890136719,268700.0,315.4535217285156
2020-08-19,321.0,317.2699890136719,320.8399963378906,318.5,205100.0,315.18634033203125
2020-08-20,321.80999755859375,315.30999755859375,315.30999755859375,320.0299987792969,220500.0,316.7004089355469
2020-08-21,320.9800109863281,316.510009765625,318.9100036621094,320.3900146484375,400400.0,317.0566711425781
2020-08-24,325.8699951171875,322.0199890136719,323.8299865722656,325.3599853515625,254700.0,321.9749450683594
2020-08-25,327.760009765625,323.489990234375,327.57000732421875,324.7300109863281,293300.0,321.3515319824219
2020-08-26,327.6700134277344,322.1600036621094,324.0,325.95001220703125,238600.0,322.558837890625
2020-08-27,331.8699951171875,326.9599914550781,327.8800048828125,328.7799987792969,270000.0,325.359375
2020-08-28,334.6000061035156,328.70001220703125,328.70001220703125,333.8800048828125,345600.0,330.40631103515625
2020-08-31,334.7099914550781,330.80999755859375,333.25,333.239990234375,359300.0,329.77294921875
2020-09-01,336.8999938964844,330.04998779296875,332.4100036621094,335.30999755859375,329500.0,331.8214416503906
2020-09-02,343.3699951171875,335.1300048828125,337.54998779296875,342.3800048828125,324300.0,338.8179016113281
2020-09-03,344.9700012207031,326.80999755859375,344.2300109863281,330.70001220703125,534100.0,327.2593994140625
2020-09-04,334.0899963378906,325.4700012207031,332.2699890136719,331.1099853515625,604300.0,327.6651306152344
2020-09-08,328.8800048828125,317.8900146484375,328.8800048828125,318.7799987792969,641400.0,315.4634094238281
2020-09-09,328.05999755859375,319.1499938964844,321.79998779296875,325.92999267578125,490900.0,322.5390319824219
2020-09-10,325.94000244140625,314.8299865722656,325.8399963378906,317.4800109863281,464100.0,314.17694091796875
2020-09-11,323.8299865722656,317.19000244140625,318.17999267578125,320.95001220703125,307800.0,317.61083984375
2020-09-14,328.9100036621094,323.7799987792969,324.3399963378906,327.80999755859375,333300.0,324.39947509765625
2020-09-15,331.4100036621094,327.19000244140625,329.1000061035156,328.1700134277344,368100.0,324.7557373046875
2020-09-16,331.19000244140625,325.739990234375,331.19000244140625,326.2099914550781,388900.0,322.81610107421875
2020-09-17,327.4200134277344,317.010009765625,317.6499938964844,325.010009765625,543300.0,321.62860107421875
2020-09-18,332.8599853515625,317.1700134277344,332.0299987792969,318.2699890136719,1213900.0,314.9587097167969
2020-09-21,316.8399963378906,307.6499938964844,313.5299987792969,316.5899963378906,498400.0,313.29620361328125
2020-09-22,326.7099914550781,316.8900146484375,317.3900146484375,324.010009765625,602500.0,320.6390075683594
2020-09-23,339.95001220703125,313.3299865722656,339.95001220703125,316.7099914550781,825000.0,313.4149475097656
2020-09-24,322.0,315.07000732421875,321.9100036621094,318.6400146484375,587200.0,315.32489013671875
2020-09-25,328.4700012207031,314.7699890136719,315.8999938964844,327.1700134277344,425900.0,323.7661437988281
2020-09-28,337.3500061035156,330.0,330.0,336.0,546700.0,332.5042724609375
2020-09-29,335.1600036621094,327.75,327.75,330.2799987792969,326700.0,326.8437805175781
2020-09-30,337.1499938964844,330.3999938964844,334.760009765625,332.8299865722656,525400.0,329.3672180175781
2020-10-01,344.1499938964844,333.010009765625,341.3599853515625,341.92999267578125,510800.0,338.37255859375
2020-10-02,339.95001220703125,333.739990234375,334.2200012207031,335.04998779296875,459000.0,331.5641174316406
2020-10-05,339.7699890136719,334.92999267578125,338.2799987792969,336.3999938964844,324200.0,332.90008544921875
2020-10-06,339.3699951171875,324.19000244140625,336.4100036621094,330.7200012207031,570800.0,327.2792053222656
2020-10-07,337.6000061035156,333.6300048828125,335.79998779296875,335.70001220703125,309400.0,332.2073974609375
2020-10-08,340.260009765625,336.1199951171875,338.9100036621094,337.9800109863281,353700.0,334.46368408203125
2020-10-09,342.6000061035156,337.1199951171875,339.5799865722656,339.5299987792969,354400.0,335.9975280761719
2020-10-12,351.30999755859375,338.9599914550781,338.9599914550781,349.0,588000.0,345.3690185546875
2020-10-13,353.6600036621094,346.6700134277344,348.3399963378906,352.67999267578125,425700.0,349.0107116699219
2020-10-14,358.69000244140625,350.0799865722656,355.1099853515625,351.19000244140625,431900.0,347.5362243652344
2020-10-15,350.1000061035156,343.5899963378906,346.75,348.3800048828125,335900.0,344.7554626464844
2020-10-16,353.4599914550781,348.2099914550781,350.0,348.3999938964844,336700.0,344.7752380371094
2020-10-19,350.05999755859375,340.010009765625,348.07000732421875,341.32000732421875,329500.0,337.7689208984375
2020-10-20,348.4800109863281,343.0299987792969,343.4100036621094,343.6600036621094,322200.0,340.0845642089844
2020-10-21,345.0799865722656,338.489990234375,341.7300109863281,338.69000244140625,447200.0,335.166259765625
2020-10-22,341.6499938964844,334.5400085449219,340.2900085449219,338.5,337400.0,334.9782409667969
2020-10-23,339.9599914550781,333.9599914550781,339.55999755859375,338.07000732421875,298300.0,334.552734375
2020-10-26,334.9800109863281,324.67999267578125,334.0899963378906,328.92999267578125,330900.0,325.5078125
2020-10-27,332.0,323.010009765625,330.6600036621094,324.010009765625,541800.0,320.6390075683594
2020-10-28,321.3599853515625,314.6099853515625,314.6099853515625,315.5400085449219,530900.0,312.25714111328125
2020-10-29,323.70001220703125,311.69000244140625,314.44000244140625,319.9200134277344,389100.0,316.5915832519531
2020-10-30,320.4599914550781,311.79998779296875,318.30999755859375,314.54998779296875,577100.0,311.27740478515625
2020-11-02,323.489990234375,316.0899963378906,321.6499938964844,320.3699951171875,356500.0,317.036865234375
2020-11-03,332.0400085449219,324.4700012207031,324.4700012207031,330.0199890136719,293200.0,326.5864562988281
2020-11-04,349.19000244140625,336.7099914550781,347.3800048828125,337.3699951171875,558500.0,333.8600158691406
2020-11-05,345.45001220703125,336.3800048828125,339.32000732421875,339.07000732421875,407200.0,339.07000732421875
2020-11-06,342.19000244140625,336.6700134277344,338.55999755859375,340.92999267578125,331000.0,340.92999267578125
2020-11-09,368.1199951171875,358.3699951171875,359.989990234375,363.4599914550781,1043400.0,363.4599914550781
2020-11-10,366.010009765625,351.3900146484375,354.07000732421875,358.67999267578125,506400.0,358.67999267578125
2020-11-11,361.4200134277344,354.0899963378906,360.8800048828125,360.0400085449219,373400.0,360.0400085449219
2020-11-12,359.1300048828125,348.0799865722656,356.19000244140625,349.6700134277344,301600.0,349.6700134277344
2020-11-13,356.6099853515625,350.07000732421875,351.4100036621094,356.0,262800.0,356.0
2020-11-16,369.20001220703125,356.0,356.0,368.6600036621094,387000.0,368.6600036621094
2020-11-17,365.6700134277344,357.3500061035156,362.739990234375,361.4100036621094,364000.0,361.4100036621094
2020-11-18,366.25,359.2799987792969,362.0299987792969,360.489990234375,250300.0,360.489990234375
2020-11-19,368.489990234375,357.739990234375,358.7200012207031,367.8900146484375,258200.0,367.8900146484375
2020-11-20,367.6000061035156,360.42999267578125,365.1400146484375,361.8500061035156,258300.0,361.8500061035156
2020-11-23,364.5199890136719,356.0199890136719,363.8999938964844,358.2699890136719,329100.0,358.2699890136719
2020-11-24,364.75,358.489990234375,362.2200012207031,361.9599914550781,388900.0,361.9599914550781
2020-11-25,364.2699890136719,358.3599853515625,362.07000732421875,360.489990234375,192400.0,360.489990234375
2020-11-27,365.1099853515625,358.9200134277344,359.2300109863281,361.0899963378906,112200.0,361.0899963378906
2020-11-30,362.3900146484375,354.1099853515625,361.7699890136719,355.29998779296875,521100.0,355.29998779296875
2020-12-01,363.5299987792969,356.69000244140625,359.0400085449219,359.0799865722656,386600.0,359.0799865722656
2020-12-02,362.79998779296875,356.2300109863281,360.2099914550781,360.9100036621094,539800.0,360.9100036621094
2020-12-03,365.4800109863281,354.29998779296875,359.04998779296875,359.69000244140625,439800.0,359.69000244140625
2020-12-04,366.80999755859375,360.0,360.6700134277344,363.4700012207031,467100.0,363.4700012207031
2020-12-07,364.0,352.30999755859375,360.5400085449219,353.1400146484375,365700.0,353.1400146484375
2020-12-08,360.5899963378906,351.0299987792969,353.1400146484375,359.760009765625,359500.0,359.760009765625
2020-12-09,362.8800048828125,352.1499938964844,361.1000061035156,354.0400085449219,528400.0,354.0400085449219
2020-12-10,354.9100036621094,346.5299987792969,354.42999267578125,347.3500061035156,365300.0,347.3500061035156
2020-12-11,351.3500061035156,344.42999267578125,346.2900085449219,349.1099853515625,371900.0,349.1099853515625
2020-12-14,351.7200012207031,346.30999755859375,350.17999267578125,347.260009765625,339400.0,347.260009765625
2020-12-15,354.57000732421875,345.5199890136719,348.3900146484375,352.92999267578125,458600.0,352.92999267578125
2020-12-16,355.32000732421875,351.8399963378906,354.7200012207031,354.1099853515625,274100.0,354.1099853515625
2020-12-17,355.5199890136719,349.0,354.739990234375,352.0,407700.0,352.0
2020-12-18,355.5,349.6400146484375,353.8599853515625,354.3500061035156,954400.0,354.3500061035156
2020-12-21,351.5,340.25,350.7200012207031,346.1300048828125,580600.0,346.1300048828125
2020-12-22,348.6199951171875,334.1300048828125,338.0,348.0,762700.0,348.0
2020-12-23,354.9700012207031,339.3699951171875,354.9700012207031,339.4200134277344,504900.0,339.4200134277344
2020-12-24,342.25,336.3999938964844,341.1099853515625,338.3999938964844,185500.0,338.3999938964844
2020-12-28,358.17999267578125,342.1400146484375,342.1400146484375,354.19000244140625,887800.0,354.19000244140625
2020-12-29,357.95001220703125,343.6400146484375,357.6400146484375,347.3699951171875,413500.0,347.3699951171875
2020-12-30,353.32000732421875,346.75,350.1400146484375,350.2300109863281,303700.0,350.2300109863281
2020-12-31,354.0,348.8999938964844,350.510009765625,353.4599914550781,279500.0,353.4599914550781
